0;3066.50329033
100;3158.53837731
200;3167.53645143
300;3193.53486705
400;3172.53532839
500;3175.53504367
600;3154.52331285
700;3135.52343992
800;3155.53347442
900;3169.53701361
1000;3119.52298392
1100;3130.52712608
1200;3129.52173125
1300;3161.53371048
1400;3162.52757437
1500;3151.52995983
1600;3156.53669519
1700;3142.51932715
1800;3125.52501309
1900;3160.53638238
2000;3182.53050349
2100;3182.53209204
2200;3174.52497815
2300;3198.52929861
2400;3189.53201816
