0;3053.5192183
100;3131.51623844
200;3201.53067953
300;3218.53270932
400;3237.52919163
500;3243.53508289
600;3243.53841546
700;3243.53841546
800;3243.53876882
900;3243.53876882
1000;3243.53876882
1100;3243.53876882
1200;3243.53876882
1300;3243.53876882
1400;3243.53876882
1500;3243.53876882
1600;3243.53876882
1700;3243.53876882
1800;3243.53876882
1900;3243.53876882
2000;3243.53876882
2100;3243.53876882
2200;3243.53876882
2300;3243.53876882
2400;3243.53876882
2500;3243.53876882
2600;3243.53879921
2700;3243.53879921
2800;3243.53879921
2900;3243.53881485
3000;3243.53881485
3100;3243.53881485
3200;3243.53881485
3300;3243.53881485
3400;3243.53881485
3500;3243.53882728
3600;3243.53882728
3700;3243.53882728
3800;3243.53882728
3900;3243.53882728
4000;3243.53882728
4100;3243.53882728
4200;3243.53882728
4300;3243.53882728
4400;3243.53882728
4500;3243.53882728
4600;3243.53882728
4700;3243.53882728
4800;3243.53882728
4900;3243.53882728
5000;3243.53882728
5100;3243.53882728
5200;3243.53882728
5300;3243.53882728
5400;3243.53882728
5500;3243.53882728
5600;3243.53882728
5700;3243.53882728
5800;3243.53882728
5900;3243.53882728
6000;3243.53882728
6100;3243.53882728
6200;3243.53882728
6300;3243.53882728
6400;3243.53882728
6500;3243.53882728
6600;3243.53882728
6700;3243.53882728
6800;3243.53882728
6900;3243.53882728
7000;3243.53882728
7100;3243.53882728
7200;3243.53882728
7300;3243.53882728
7400;3243.53882728
7500;3243.53882728
7600;3243.53882728
7700;3243.53882728
7800;3243.53882728
7900;3243.53882728
