0;3053.52065386
100;3108.52793428
200;3128.52765389
300;3168.54456746
400;3178.53352059
500;3218.55036979
600;3240.5476174
700;3261.54796656
800;3275.55310641
900;3279.55540714
1000;3289.55829307
1100;3304.55157365
1200;3308.55671997
1300;3311.55351618
1400;3311.55956
1500;3311.5596645
1600;3311.5596645
1700;3311.56027907
1800;3314.55964465
1900;3314.55964465
2000;3315.55826419
2100;3315.56004561
2200;3315.56026698
2300;3315.56026698
2400;3321.55655938
2500;3327.55190426
2600;3327.56088468
2700;3327.56088468
2800;3327.56094657
2900;3327.56094657
3000;3327.56096758
3100;3327.56096758
3200;3327.56096758
3300;3327.56096758
3400;3327.56096758
3500;3327.56096758
3600;3327.56096758
3700;3327.56096758
3800;3327.56096758
3900;3327.56096758
4000;3327.56096758
4100;3327.56096758
4200;3327.56096758
4300;3327.56096758
4400;3327.56096758
4500;3327.56096758
4600;3327.56096758
4700;3327.56096758
4800;3334.55970334
4900;3334.56033785
5000;3334.56033785
5100;3334.56228273
5200;3334.56228273
5300;3334.56228273
5400;3334.5622906
5500;3334.5622906
5600;3334.56247137
5700;3334.56247369
5800;3334.56247369
5900;3334.56247369
6000;3334.56247369
6100;3334.56247369
6200;3334.56247369
6300;3334.56247369
6400;3334.56247369
6500;3334.56247369
6600;3334.56247369
6700;3334.56247369
6800;3334.56247369
6900;3334.56247369
7000;3334.56247369
7100;3334.56247369
7200;3334.56247369
7300;3334.5624904
7400;3334.56249105
7500;3334.56249811
7600;3334.56249811
7700;3334.56251934
7800;3334.56251934
7900;3334.56251934
