0;3053.51731711
100;3124.52953449
200;3171.53060147
300;3230.53579055
400;3252.54122873
500;3270.54007161
600;3276.54383759
700;3276.54403413
800;3276.54406643
900;3276.54410454
1000;3276.54410454
1100;3276.54414787
1200;3276.54414787
1300;3276.54414787
1400;3276.54414787
1500;3276.54414787
1600;3276.54414787
1700;3276.54414787
1800;3276.54414787
1900;3276.54414787
2000;3276.54414787
2100;3276.54414787
2200;3276.54414787
2300;3276.54414787
2400;3276.54414787
2500;3276.54414787
2600;3276.54414787
2700;3276.54414787
2800;3276.54414787
2900;3276.54414787
3000;3276.54414787
3100;3276.54414787
3200;3276.54414787
3300;3276.54414787
3400;3276.54414787
3500;3276.54414787
3600;3276.54414787
3700;3276.54414787
3800;3276.54414787
3900;3276.54414973
4000;3276.54414973
4100;3276.54414973
4200;3276.54414973
4300;3276.54414973
4400;3276.54414973
4500;3276.54414973
4600;3276.54414973
4700;3276.54414973
4800;3276.54414973
4900;3276.54414973
5000;3276.54415481
5100;3276.54415481
5200;3276.54415481
5300;3276.54415481
5400;3276.54415481
5500;3276.54415481
5600;3276.54415481
5700;3276.54415481
5800;3276.54415481
5900;3276.54415481
6000;3276.54415481
6100;3276.54415481
6200;3276.54415481
6300;3276.54415481
6400;3276.54415481
6500;3276.54415481
6600;3276.54415481
6700;3276.54415481
6800;3276.54415481
6900;3276.54415481
7000;3276.54415481
7100;3276.54415481
7200;3276.54415481
7300;3276.54415481
7400;3276.54415481
7500;3276.54415481
7600;3276.54415481
7700;3276.54415481
7800;3276.54415481
7900;3276.54415481
8000;3276.54415481
8100;3276.54415481
8200;3276.54415481
8300;3276.54415481
8400;3276.54415481
8500;3276.54415481
8600;3276.54415481
8700;3276.54415481
8800;3280.54466486
8900;3281.5449302
9000;3281.5449302
9100;3281.5449302
9200;3281.5449302
9300;3281.54499188
9400;3281.54517168
9500;3281.54518508
9600;3281.54518508
9700;3281.54518508
9800;3281.54518508
9900;3281.54518508
10000;3281.54518508
10100;3281.54518508
10200;3281.54519626
10300;3281.54519626
10400;3281.54519626
10500;3281.54519626
10600;3281.54519626
10700;3281.54519626
10800;3281.54519626
10900;3281.54519626
11000;3281.54519626
11100;3281.54519626
11200;3281.54519626
11300;3281.54519626
11400;3281.54519626
11500;3281.54519626
11600;3281.54519626
11700;3281.54519626
11800;3281.54519626
11900;3281.54519626
12000;3281.54519626
12100;3281.54519626
12200;3281.54519626
12300;3281.54519626
12400;3281.54519626
12500;3281.54519626
12600;3281.54519626
12700;3281.54519626
12800;3281.54519626
12900;3281.54519626
13000;3281.54519626
13100;3281.54519626
13200;3281.54519626
13300;3281.54519626
13400;3281.54519626
13500;3281.54519626
13600;3281.54519626
13700;3281.54519626
13800;3281.54519626
13900;3281.54519626
14000;3281.54519626
14100;3281.54519626
14200;3281.54519626
14300;3281.54519626
14400;3281.54519626
14500;3281.54519626
14600;3281.54519946
14700;3281.54519946
14800;3281.54519946
14900;3281.54519946
15000;3281.54519946
15100;3281.54519946
15200;3281.54519946
15300;3281.54519946
15400;3281.54519946
15500;3281.54519946
15600;3281.54519946
15700;3281.54519946
15800;3281.54519946
15900;3281.54519946
16000;3281.54519946
16100;3281.54519946
16200;3281.54519946
16300;3281.54519946
16400;3281.54519946
16500;3281.54519946
16600;3281.54519946
16700;3281.54519946
16800;3281.54519946
16900;3281.54519946
17000;3281.54519946
17100;3281.54519946
17200;3281.54519946
17300;3281.54519946
17400;3281.54519946
17500;3281.54519946
17600;3281.54519946
17700;3281.54519946
17800;3281.54519946
17900;3281.54519946
18000;3281.54519946
18100;3281.54519946
18200;3281.54519946
18300;3281.54519946
18400;3281.54519946
18500;3281.54519946
18600;3281.54519946
18700;3281.54519946
18800;3281.54519946
18900;3281.54519946
19000;3281.54519946
19100;3281.54519946
19200;3281.54519946
19300;3281.54519946
19400;3281.54519946
19500;3281.54519946
19600;3281.54519946
19700;3281.54519946
19800;3281.54519946
19900;3281.54519946
